date,time,TLoad,TAmp,TPlate,T4,VDetector,Elevation,V3,V4,Sky,Hot,Amp,Noise,LOMHz
21.09.2020,16:25:28.947172,26.301,31.143747,27.720923,85.020475,1.304843,90,2.499198,0.823268,1,0,1,0,18550
21.09.2020,16:25:29.446588,26.304,31.142418,27.71969,85.029076,1.305239,90,2.498439,0.82087,1,0,1,0,18550
21.09.2020,16:25:29.950380,26.308,31.143729,27.721947,85.04078,1.305398,88.98175,2.498368,0.822654,1,0,1,0,18550
21.09.2020,16:25:30.464252,26.305,31.140148,27.719972,85.053099,1.305221,90,2.498264,0.82143,1,0,1,0,18550
21.09.2020,16:25:30.956312,26.306,31.141761,27.720875,85.065827,1.304712,90,2.498428,0.818141,1,0,1,0,18550
21.09.2020,16:25:31.448448,26.31,31.144785,27.722114,85.076327,1.305461,90,2.498202,0.822375,1,0,1,0,18550
21.09.2020,16:25:31.961869,26.309,31.141116,27.72095,85.084243,1.305078,90,2.498155,0.824409,1,0,1,0,18550
21.09.2020,16:25:32.448971,26.302,31.135279,27.720632,85.093375,1.304932,88.622355,2.496722,0.820303,1,0,1,0,18550
21.09.2020,16:25:32.963636,26.307,31.139472,27.721253,85.111626,1.304046,90,2.498835,0.82347,1,0,1,0,18550
21.09.2020,16:25:33.450019,26.309,31.141425,27.723818,85.119588,1.30415,89.66008,2.498012,0.824388,1,0,1,0,18550
21.09.2020,16:25:33.963217,26.31,31.138449,27.722709,85.14076,1.304648,89.225721,2.498372,0.82189,1,0,1,0,18550
21.09.2020,16:25:34.449852,26.31,31.139719,27.723215,85.153635,1.304624,88.897434,2.499123,0.819197,1,0,1,0,18550
21.09.2020,16:25:34.963183,26.308,31.137716,27.722009,85.167219,1.304204,89.483137,2.498672,0.820247,1,0,1,0,18550
21.09.2020,16:25:35.450001,26.308,31.137008,27.723658,85.185943,1.304287,90,2.498077,0.821451,1,0,1,0,18550
21.09.2020,16:25:35.950253,26.31,31.13718,27.725401,85.201949,1.304944,89.516155,2.498484,0.819488,1,0,1,0,18550
21.09.2020,16:25:36.463762,26.311,31.137522,27.725255,85.220298,1.304849,90,2.49849,0.818369,1,0,1,0,18550
21.09.2020,16:25:36.956371,26.308,31.132942,27.721423,85.232196,1.304084,89.064315,2.498366,0.821682,1,0,1,0,18550
21.09.2020,16:25:37.450042,26.31,31.137158,27.722439,85.243967,1.305261,90,2.497988,0.823345,1,0,1,0,18550
21.09.2020,16:25:37.963941,26.312,31.136785,27.722586,85.255282,1.30487,90,2.49809,0.821934,1,0,1,0,18550
21.09.2020,16:25:38.456541,26.309,31.133231,27.723572,85.265407,1.304348,90,2.498317,0.822057,1,0,1,0,18550
21.09.2020,16:25:38.948030,26.315,31.138275,27.726948,85.2794,1.304199,89.426116,2.498273,0.82179,1,0,1,0,18550
21.09.2020,16:25:39.464129,26.313,31.134972,27.723923,85.289241,1.304712,89.20467,2.498245,0.818223,1,0,1,0,18550
21.09.2020,16:25:39.955976,26.313,31.134017,27.725202,85.292452,1.304668,89.62475,2.498494,0.821161,1,0,1,0,18550
21.09.2020,16:25:40.449883,26.313,31.135583,27.727317,85.301667,1.303958,89.745025,2.498419,0.819213,1,0,1,0,18550
21.09.2020,16:25:40.963703,26.309,31.132681,27.727119,85.30911,1.305441,90,2.498208,0.823376,1,0,1,0,18550
21.09.2020,16:25:45.055973,26.312,31.124294,27.726123,85.539299,1.705897,88.853361,2.498542,0.821113,0,1,1,0,18550
21.09.2020,16:25:45.549264,26.313,31.125467,27.725209,85.56537,1.706133,89.089583,2.498177,0.820807,0,1,1,0,18550
21.09.2020,16:25:46.061869,26.316,31.122472,27.724735,85.583742,1.705972,90,2.497895,0.822004,0,1,1,0,18550
21.09.2020,16:25:46.548686,26.313,31.118614,27.72401,85.594733,1.706438,88.869579,2.506962,0.82728,0,1,1,0,18550
21.09.2020,16:25:47.062002,26.313,31.119234,27.724791,85.598188,1.707566,88.382851,2.501505,0.821708,0,1,1,0,18550
21.09.2020,16:25:47.556388,26.321,31.122296,27.728491,85.601452,1.70669,90,2.496991,0.820464,0,1,1,0,18550
21.09.2020,16:25:48.047823,26.319,31.118299,27.727075,85.601167,1.706407,88.844916,2.497893,0.818563,0,1,1,0,18550
21.09.2020,16:25:48.562491,26.315,31.116589,27.727282,85.598542,1.705596,90,2.498065,0.824708,0,1,1,0,18550
21.09.2020,16:25:49.047847,26.318,31.114415,27.727661,85.596512,1.706575,90,2.49821,0.819309,0,1,1,0,18550
21.09.2020,16:25:49.561439,26.318,31.114427,27.727189,85.600618,1.706607,90,2.498343,0.822722,0,1,1,0,18550
21.09.2020,16:25:50.047243,26.314,31.109709,27.723514,85.602341,1.706685,89.567035,2.497987,0.819848,0,1,1,0,18550
21.09.2020,16:25:50.562023,26.319,31.107806,27.724814,85.615355,1.706834,90,2.498626,0.816224,0,1,1,0,18550
21.09.2020,16:25:51.048471,26.317,31.108783,27.727739,85.623734,1.707293,89.100321,2.498317,0.823083,0,1,1,0,18550
21.09.2020,16:25:51.562415,26.32,31.108174,27.727306,85.638469,1.706947,90,2.497886,0.820431,0,1,1,0,18550
21.09.2020,16:25:52.047864,26.319,31.108616,27.727608,85.648759,1.706831,90,2.498529,0.82095,0,1,1,0,18550
21.09.2020,16:25:52.561392,26.317,31.105671,27.727463,85.66039,1.707036,89.844447,2.497524,0.821891,0,1,1,0,18550
21.09.2020,16:25:53.047829,26.317,31.104222,27.724632,85.667983,1.706975,89.494545,2.498148,0.816963,0,1,1,0,18550
21.09.2020,16:25:53.562996,26.318,31.105281,27.726789,85.679284,1.705965,90,2.498148,0.825078,0,1,1,0,18550
21.09.2020,16:25:54.047814,26.321,31.106732,27.728469,85.688099,1.706438,90,2.498207,0.819502,0,1,1,0,18550
21.09.2020,16:25:54.561869,26.321,31.107499,27.728244,85.699767,1.706808,90,2.498305,0.819309,0,1,1,0,18550
21.09.2020,16:25:55.047176,26.319,31.102463,27.725375,85.713588,1.707075,90,2.498136,0.822664,0,1,1,0,18550
21.09.2020,16:25:55.563266,26.316,31.103292,27.727557,85.730896,1.70688,90,2.498336,0.822887,0,1,1,0,18550
21.09.2020,16:25:56.055841,26.313,31.098066,27.725192,85.739152,1.707069,90,2.498369,0.81786,0,1,1,0,18550
21.09.2020,16:25:56.549232,26.319,31.099819,27.725807,85.75876,1.7075,89.500346,2.497765,0.825182,0,1,1,0,18550
21.09.2020,16:25:57.062574,26.316,31.095523,27.72279,85.774222,1.707205,90,2.498803,0.82337,0,1,1,0,18550
21.09.2020,16:25:57.548320,26.325,31.108557,27.729201,85.799887,1.707996,90,2.497666,0.824962,0,1,1,0,18550
21.09.2020,16:25:58.046412,26.322,31.103707,27.731516,85.812831,1.706916,89.5325,2.497802,0.818056,0,1,1,0,18550
21.09.2020,16:25:58.562249,26.321,31.10066,27.727192,85.824548,1.706657,90,2.498406,0.820763,0,1,1,0,18550
21.09.2020,16:25:59.048369,26.321,31.100593,27.726796,85.840835,1.706806,89.389998,2.497727,0.823404,0,1,1,0,18550
21.09.2020,16:25:59.562322,26.323,31.107015,27.731122,85.854099,1.706432,89.319226,2.498195,0.81782,0,1,1,0,18550
21.09.2020,16:26:00.047203,26.325,31.10297,27.729417,85.867166,1.707474,90,2.498059,0.823504,0,1,1,0,18550
21.09.2020,16:26:00.562467,26.322,31.103135,27.730564,85.86842,1.705753,89.303701,2.497988,0.820062,0,1,1,0,18550
21.09.2020,16:26:01.047852,26.326,31.107807,27.731814,85.876993,1.706991,90,2.498429,0.819278,0,1,1,0,18550
21.09.2020,16:26:01.563025,26.324,31.105418,27.729312,85.887133,1.706293,90,2.498466,0.818819,0,1,1,0,18550
21.09.2020,16:26:02.056278,26.325,31.107033,27.730119,85.888312,1.706464,89.832417,2.498315,0.823897,0,1,1,0,18550
21.09.2020,16:26:02.548373,26.325,31.10793,27.73098,85.894564,1.707177,89.66008,2.498236,0.824921,0,1,1,0,18550
21.09.2020,16:26:03.061853,26.324,31.104806,27.730864,85.902084,1.705678,90,2.498357,0.823479,0,1,1,0,18550
21.09.2020,16:26:03.549850,26.327,31.109445,27.733109,85.906988,1.706336,89.378946,2.498218,0.822105,0,1,1,0,18550
21.09.2020,16:26:04.048827,26.326,31.109037,27.731813,85.909151,1.705312,90,2.498113,0.821195,0,1,1,0,18550
21.09.2020,16:26:04.563900,26.326,31.108572,27.730162,85.868371,1.707144,90,2.498239,0.820011,0,1,1,0,18550
21.09.2020,16:26:05.056600,26.323,31.107227,27.732455,85.871875,1.706892,90,2.498432,0.82186,0,1,1,0,18550
21.09.2020,16:26:05.547815,26.326,31.106948,27.732191,85.879353,1.707407,90,2.498148,0.817181,0,1,1,0,18550
21.09.2020,16:26:06.046402,26.323,31.101476,27.729819,85.887321,1.705768,89.214506,2.498614,0.816023,0,1,1,0,18550
21.09.2020,16:26:06.563666,26.328,31.106504,27.729954,85.892651,1.706927,90,2.498492,0.820123,0,1,1,0,18550
21.09.2020,16:26:07.056553,26.327,31.104144,27.732322,85.89257,1.706816,89.43293,2.498412,0.823331,0,1,1,0,18550
21.09.2020,16:26:07.556532,26.325,31.101404,27.732381,85.897706,1.707046,90,2.49846,0.822931,0,1,1,0,18550
21.09.2020,16:26:08.056483,26.325,31.099795,27.732881,85.907438,1.706949,89.385237,2.498724,0.823932,0,1,1,0,18550
21.09.2020,16:26:08.549840,26.328,31.104304,27.734206,85.913982,1.707561,90,2.498313,0.823046,0,1,1,0,18550
21.09.2020,16:26:09.062818,26.326,31.098997,27.729948,85.920644,1.707178,89.597269,2.498493,0.822115,0,1,1,0,18550
21.09.2020,16:26:09.550222,26.331,31.101973,27.731777,85.932042,1.707059,90,2.498672,0.821435,0,1,1,0,18550
21.09.2020,16:26:10.063479,26.331,31.102911,27.732095,85.939438,1.706915,89.832417,2.498059,0.820457,0,1,1,0,18550
21.09.2020,16:26:10.549322,26.33,31.10218,27.7336,85.947014,1.706778,89.391593,2.498548,0.821242,0,1,1,0,18550
21.09.2020,16:26:11.063018,26.33,31.102416,27.730521,85.963254,1.705703,90,2.498287,0.820198,0,1,1,0,18550
21.09.2020,16:26:11.549343,26.331,31.102727,27.730935,85.972613,1.707246,90,2.498114,0.820461,0,1,1,0,18550
21.09.2020,16:26:12.061867,26.328,31.104604,27.73478,85.9889,1.707666,90,2.498205,0.819522,0,1,1,0,18550
21.09.2020,16:26:12.547849,26.325,31.098376,27.731192,85.991446,1.706818,90,2.497959,0.820702,0,1,1,0,18550
21.09.2020,16:26:13.063122,26.329,31.101078,27.735237,86.006692,1.706474,90,2.498358,0.825894,0,1,1,0,18550
21.09.2020,16:26:13.548399,26.33,31.10391,27.73562,86.018925,1.707013,89.83832,2.498226,0.82377,0,1,1,0,18550
21.09.2020,16:26:14.063505,26.328,31.100773,27.733636,86.023298,1.706382,90,2.49806,0.82418,0,1,1,0,18550
21.09.2020,16:26:14.550254,26.334,31.108977,27.736825,86.03937,1.707076,89.800637,2.498419,0.823751,0,1,1,0,18550
21.09.2020,16:26:15.062801,26.329,31.101556,27.735389,86.041878,1.707335,89.159519,2.49843,0.821219,0,1,1,0,18550
21.09.2020,16:26:15.549450,26.329,31.103433,27.737168,86.048586,1.706492,90,2.498177,0.822027,0,1,1,0,18550
21.09.2020,16:26:16.062806,26.33,31.102501,27.732418,86.058728,1.707029,89.455665,2.498908,0.818711,0,1,1,0,18550
21.09.2020,16:26:16.549274,26.336,31.106145,27.734877,86.05884,1.707042,90,2.498189,0.815991,0,1,1,0,18550
21.09.2020,16:26:17.063306,26.328,31.105412,27.735046,86.058402,1.708153,89.576108,2.498544,0.819379,0,1,1,0,18550
21.09.2020,16:26:17.557092,26.331,31.102574,27.735629,86.05346,1.707484,90,2.498339,0.824469,0,1,1,0,18550
21.09.2020,16:26:18.049572,26.336,31.103646,27.735225,86.052591,1.707011,89.677689,2.498237,0.821616,0,1,1,0,18550
21.09.2020,16:26:18.564207,26.33,31.102374,27.735376,86.04955,1.706746,90,2.497877,0.820639,0,1,1,0,18550
21.09.2020,16:26:19.056522,26.338,31.106172,27.73635,86.047563,1.706523,89.336578,2.498124,0.821748,0,1,1,0,18550
21.09.2020,16:26:19.550015,26.331,31.102256,27.736167,86.03921,1.706796,90,2.499123,0.823041,0,1,1,0,18550
21.09.2020,16:26:20.063203,26.335,31.100856,27.7333,86.038373,1.707063,89.166486,2.498515,0.821096,0,1,1,0,18550
21.09.2020,16:26:20.549497,26.332,31.099535,27.736447,86.038175,1.70768,90,2.498042,0.820518,0,1,1,0,18550
21.09.2020,16:26:21.063431,26.336,31.102193,27.738533,86.039386,1.70734,90,2.498715,0.819038,0,1,1,0,18550
21.09.2020,16:26:21.548455,26.333,31.099178,27.734875,86.037328,1.706101,90,2.498274,0.821444,0,1,1,0,18550
21.09.2020,16:26:22.063420,26.331,31.098074,27.736665,86.04397,1.706623,89.240932,2.498034,0.821043,0,1,1,0,18550
21.09.2020,16:26:22.549594,26.33,31.095482,27.73507,86.043597,1.705647,89.733836,2.498392,0.821298,0,1,1,0,18550
21.09.2020,16:26:23.063606,26.332,31.095085,27.734764,86.045532,1.70643,90,2.498476,0.820392,0,1,1,0,18550
21.09.2020,16:26:23.549591,26.334,31.097868,27.736835,86.052318,1.706007,89.543011,2.498704,0.82538,0,1,1,0,18550
21.09.2020,16:26:24.063155,26.338,31.101732,27.739955,86.061314,1.706562,89.434647,2.49858,0.824518,0,1,1,0,18550
21.09.2020,16:26:24.549345,26.338,31.102958,27.738736,86.071896,1.706697,90,2.49824,0.82442,0,1,1,0,18550
21.09.2020,16:26:25.063255,26.338,31.102069,27.73972,86.081924,1.706916,89.020671,2.498506,0.824348,0,1,1,0,18550
21.09.2020,16:26:25.550140,26.33,31.095433,27.735325,86.085251,1.705645,90,2.498782,0.820709,0,1,1,0,18550
21.09.2020,16:26:26.062843,26.333,31.095469,27.735267,86.098028,1.70617,90,2.498252,0.825394,0,1,1,0,18550
21.09.2020,16:26:26.548637,26.337,31.100809,27.738805,86.114711,1.705374,89.192544,2.498465,0.817887,0,1,1,0,18550
21.09.2020,16:26:27.062939,26.334,31.098109,27.736801,86.119935,1.705436,90,2.498379,0.821735,0,1,1,0,18550
21.09.2020,16:26:27.550147,26.333,31.099166,27.739337,86.129407,1.707363,90,2.498202,0.818605,0,1,1,0,18550
21.09.2020,16:26:28.062650,26.337,31.100766,27.740368,86.145584,1.706043,89.175866,2.498481,0.823026,0,1,1,0,18550
21.09.2020,16:26:28.549229,26.343,31.10569,27.740491,86.159375,1.705848,90,2.498305,0.820972,0,1,1,0,18550
21.09.2020,16:26:29.063642,26.339,31.102925,27.739456,86.16777,1.707022,89.427812,2.49847,0.822807,0,1,1,0,18550
21.09.2020,16:26:29.556383,26.341,31.101729,27.739625,86.177506,1.706369,89.791115,2.498127,0.820524,0,1,1,0,18550
21.09.2020,16:26:30.049345,26.338,31.098976,27.740047,86.186327,1.706409,90,2.498407,0.820168,0,1,1,0,18550
21.09.2020,16:26:30.563512,26.337,31.099637,27.737805,86.201476,1.705998,89.629966,2.498325,0.825635,0,1,1,0,18550
21.09.2020,16:26:31.056316,26.339,31.102605,27.74222,86.216607,1.706555,90,2.498982,0.818582,0,1,1,0,18550
21.09.2020,16:26:31.549536,26.341,31.101925,27.744826,86.228191,1.705912,89.522219,2.498004,0.817184,0,1,1,0,18550
21.09.2020,16:26:32.062808,26.337,31.102715,27.740426,86.237812,1.707112,89.514151,2.498232,0.822085,0,1,1,0,18550
21.09.2020,16:26:32.548587,26.34,31.104482,27.744867,86.249182,1.705282,89.629966,2.498701,0.825703,0,1,1,0,18550
21.09.2020,16:26:39.456461,26.342,31.110039,27.741526,86.615995,2.572416,89.43293,2.497673,0.825431,0,1,1,1,18550
21.09.2020,16:26:39.947462,26.347,31.114662,27.744401,86.630267,2.570478,89.486912,2.498768,0.820664,0,1,1,1,18550
21.09.2020,16:26:40.461999,26.346,31.11854,27.746993,86.644587,2.572547,90,2.497884,0.82149,0,1,1,1,18550
21.09.2020,16:26:40.949854,26.339,31.110638,27.739535,86.650539,2.571629,89.483137,2.498247,0.819039,0,1,1,1,18550
21.09.2020,16:26:41.461901,26.349,31.117649,27.744712,86.668787,2.572337,90,2.498077,0.820216,0,1,1,1,18550
21.09.2020,16:26:41.949953,26.344,31.11649,27.746002,86.676229,2.570078,89.696318,2.498397,0.820695,0,1,1,1,18550
21.09.2020,16:26:42.462994,26.349,31.119771,27.74636,86.69212,2.570765,89.662951,2.497957,0.824854,0,1,1,1,18550
21.09.2020,16:26:42.948106,26.347,31.116378,27.743401,86.701987,2.570268,89.485021,2.498545,0.821484,0,1,1,1,18550
21.09.2020,16:26:43.462487,26.344,31.119404,27.745487,86.709414,2.570927,90,2.497993,0.820316,0,1,1,1,18550
21.09.2020,16:26:43.949292,26.346,31.117805,27.747583,86.720003,2.57291,90,2.498572,0.819997,0,1,1,1,18550
21.09.2020,16:26:44.460974,26.347,31.117103,27.745318,86.723873,2.569842,89.329293,2.498567,0.817853,0,1,1,1,18550
21.09.2020,16:26:44.949409,26.348,31.121828,27.747682,86.737704,2.571135,89.733836,2.498738,0.819005,0,1,1,1,18550
21.09.2020,16:26:45.447871,26.348,31.117021,27.74479,86.74657,2.56887,89.60704,2.498422,0.822055,0,1,1,1,18550
21.09.2020,16:26:45.962346,26.347,31.122074,27.747219,86.76372,2.572101,90,2.498423,0.821328,0,1,1,1,18550
21.09.2020,16:26:46.447775,26.344,31.117991,27.745271,86.778626,2.5747,90,2.498373,0.824012,0,1,1,1,18550
21.09.2020,16:26:46.947888,26.348,31.123571,27.746179,86.794153,2.572221,90,2.498332,0.822931,0,1,1,1,18550
21.09.2020,16:26:47.462088,26.345,31.121371,27.747462,86.809305,2.57179,89.20223,2.497979,0.821084,0,1,1,1,18550
21.09.2020,16:26:47.948725,26.349,31.124469,27.747487,86.827129,2.571827,89.553771,2.498162,0.825025,0,1,1,1,18550
21.09.2020,16:26:48.462613,26.349,31.125312,27.748547,86.842661,2.571956,89.622169,2.498507,0.823423,0,1,1,1,18550
21.09.2020,16:26:48.948333,26.348,31.127037,27.748021,86.849924,2.570367,90,2.497978,0.819912,0,1,1,1,18550
21.09.2020,16:26:49.462003,26.351,31.125843,27.747755,86.866179,2.571647,89.560353,2.498049,0.82321,0,1,1,1,18550
21.09.2020,16:26:49.948678,26.348,31.124554,27.748239,86.879795,2.572258,90,2.498391,0.82014,0,1,1,1,18550
21.09.2020,16:26:50.461931,26.349,31.126598,27.74634,86.891657,2.572764,90,2.4986,0.824321,0,1,1,1,18550
21.09.2020,16:26:50.948071,26.352,31.129493,27.748655,86.90775,2.57249,90,2.497993,0.81992,0,1,1,1,18550
21.09.2020,16:26:51.461345,26.344,31.123535,27.747939,86.914235,2.572932,90,2.498581,0.821863,0,1,1,1,18550
21.09.2020,16:26:51.947762,26.354,31.132351,27.753723,86.937224,2.57252,90,2.498028,0.820233,0,1,1,1,18550
21.09.2020,16:26:52.461316,26.353,31.129347,27.749628,86.947294,2.57259,89.263018,2.498129,0.824558,0,1,1,1,18550
21.09.2020,16:26:52.948532,26.352,31.133747,27.754179,86.961717,2.570993,89.357413,2.498298,0.819612,0,1,1,1,18550
21.09.2020,16:26:53.463050,26.35,31.127083,27.747911,86.969531,2.572937,90,2.498487,0.822818,0,1,1,1,18550
21.09.2020,16:26:53.948763,26.352,31.135083,27.752117,86.984803,2.572215,89.357413,2.498402,0.818395,0,1,1,1,18550
21.09.2020,16:26:54.462530,26.35,31.130915,27.750055,86.994486,2.574372,90,2.498296,0.821408,0,1,1,1,18550
21.09.2020,16:26:54.948721,26.351,31.13419,27.749547,87.012974,2.572355,89.629966,2.498612,0.818471,0,1,1,1,18550
21.09.2020,16:26:55.461911,26.35,31.134561,27.74973,87.025704,2.572227,90,2.498313,0.822585,0,1,1,1,18550
21.09.2020,16:26:55.948428,26.353,31.136998,27.751343,87.039762,2.572533,90,2.498352,0.821518,0,1,1,1,18550
21.09.2020,16:26:56.446274,26.351,31.13351,27.748074,87.051164,2.572902,90,2.498072,0.821801,0,1,1,1,18550
21.09.2020,16:26:56.961660,26.351,31.138263,27.752188,87.062212,2.572707,90,2.498211,0.820368,0,1,1,1,18550
21.09.2020,16:26:57.447230,26.353,31.136277,27.750391,87.068317,2.571925,90,2.497891,0.822803,0,1,1,1,18550
21.09.2020,16:26:57.947945,26.351,31.138544,27.75137,87.068887,2.572052,89.31354,2.498272,0.819688,0,1,1,1,18550
21.09.2020,16:26:58.450315,26.351,31.137054,27.749805,87.079847,2.571841,90,2.497967,0.82062,0,1,1,1,18550
21.09.2020,16:26:58.963573,26.355,31.142311,27.754849,87.074745,2.570881,90,2.498149,0.824465,0,1,1,1,18550
21.09.2020,16:26:59.456518,26.358,31.145107,27.75565,87.079019,2.573103,89.87185,2.497678,0.827659,0,1,1,1,18550
21.09.2020,16:26:59.949024,26.355,31.144228,27.754627,87.098336,2.57185,90,2.497872,0.820041,0,1,1,1,18550
21.09.2020,16:27:00.463485,26.355,31.144535,27.752768,87.118867,2.573041,90,2.498341,0.824148,0,1,1,1,18550
21.09.2020,16:27:00.948502,26.351,31.145363,27.754992,87.124733,2.571383,89.612017,2.49804,0.823437,0,1,1,1,18550
21.09.2020,16:27:01.463554,26.352,31.144814,27.750759,87.137747,2.57116,89.597269,2.498776,0.819501,0,1,1,1,18550
21.09.2020,16:27:01.950290,26.351,31.143123,27.752938,87.138553,2.570062,90,2.498222,0.820698,0,1,1,1,18550
21.09.2020,16:27:02.463378,26.349,31.147081,27.753338,87.144228,2.571306,90,2.4981,0.821351,0,1,1,1,18550
21.09.2020,16:27:02.948523,26.354,31.147947,27.754944,87.151664,2.572024,90,2.498171,0.821345,0,1,1,1,18550
21.09.2020,16:28:09.056393,26.357,31.165991,27.775436,89.239202,1.670803,90,2.498856,0.819097,1,0,1,0,18550
21.09.2020,16:28:09.556654,26.359,31.170816,27.779646,89.241652,1.671815,90,2.498584,0.81908,1,0,1,0,18550
21.09.2020,16:28:10.047890,26.358,31.168465,27.781426,89.239138,1.67617,90,2.498568,0.818889,1,0,1,0,18550
21.09.2020,16:28:10.562322,26.357,31.167197,27.774658,89.242236,1.695474,88.733352,2.499019,0.8202,1,0,1,0,18550
21.09.2020,16:28:11.056593,26.36,31.166261,27.77777,89.245465,1.695522,90,2.49818,0.820918,1,0,1,0,18550
21.09.2020,16:28:11.556111,26.358,31.163635,27.773236,89.24617,1.696552,88.448491,2.4988,0.818607,1,0,1,0,18550
21.09.2020,16:28:12.056665,26.36,31.170281,27.779289,89.252178,1.698813,89.042752,2.498981,0.821501,1,0,1,0,18550
21.09.2020,16:28:12.555772,26.363,31.168979,27.777828,89.257415,1.699529,90,2.498316,0.820129,1,0,1,0,18550
21.09.2020,16:28:13.056508,26.358,31.16802,27.778198,89.255265,1.698381,89.06224,2.498716,0.822625,1,0,1,0,18550
21.09.2020,16:28:13.549038,26.359,31.167696,27.777808,89.251055,1.70252,90,2.498507,0.82418,1,0,1,0,18550
21.09.2020,16:28:14.048706,26.363,31.167415,27.776986,89.256567,1.703132,90,2.498327,0.821931,1,0,1,0,18550
21.09.2020,16:28:14.546810,26.357,31.168227,27.780798,89.261322,1.701725,89.224467,2.497694,0.822795,1,0,1,0,18550
21.09.2020,16:28:15.062357,26.359,31.166323,27.778448,89.25792,1.703211,89.326402,2.498478,0.819678,1,0,1,0,18550
21.09.2020,16:28:15.556640,26.363,31.170341,27.778796,89.263627,1.699537,90,2.499424,0.821745,1,0,1,0,18550
21.09.2020,16:28:16.049960,26.36,31.168193,27.780897,89.263658,1.701289,90,2.498536,0.821512,1,0,1,0,18550
21.09.2020,16:28:16.562333,26.366,31.171615,27.782807,89.27578,1.701463,88.842395,2.498599,0.821994,1,0,1,0,18550
21.09.2020,16:28:17.048761,26.362,31.1692,27.78101,89.277894,1.701187,90,2.498147,0.815955,1,0,1,0,18550
21.09.2020,16:28:17.562722,26.359,31.164852,27.779136,89.285909,1.70038,89.221965,2.49878,0.821484,1,0,1,0,18550
21.09.2020,16:28:18.050016,26.36,31.166926,27.777828,89.292922,1.697501,88.950727,2.499254,0.822927,1,0,1,0,18550
21.09.2020,16:28:18.548643,26.359,31.16874,27.780307,89.300118,1.697273,90,2.499138,0.823711,1,0,1,0,18550
21.09.2020,16:28:19.048079,26.363,31.17044,27.782867,89.304807,1.702361,87.415398,2.500374,0.821348,1,0,1,0,18550
21.09.2020,16:28:19.563035,26.362,31.171625,27.78235,89.313957,1.701435,90,2.498277,0.821885,1,0,1,0,18550
21.09.2020,16:28:20.050040,26.361,31.168805,27.780509,89.317205,1.703396,90,2.499805,0.825178,1,0,1,0,18550
21.09.2020,16:28:20.547710,26.358,31.166398,27.775113,89.317247,1.703259,88.919695,2.498771,0.824803,1,0,1,0,18550
21.09.2020,16:28:21.062689,26.359,31.17365,27.779381,89.320837,1.702008,90,2.498729,0.824137,1,0,1,0,18550
21.09.2020,16:28:21.547854,26.363,31.176817,27.780834,89.327719,1.703129,90,2.497932,0.817592,1,0,1,0,18550
21.09.2020,16:28:22.063238,26.362,31.174597,27.781295,89.337809,1.700965,88.494915,2.498387,0.823683,1,0,1,0,18550
21.09.2020,16:28:22.555891,26.364,31.176433,27.780922,89.346799,1.700908,90,2.497397,0.823698,1,0,1,0,18550
21.09.2020,16:28:23.048518,26.361,31.17693,27.782682,89.353342,1.702644,90,2.498382,0.820339,1,0,1,0,18550
21.09.2020,16:28:23.546861,26.359,31.173457,27.779602,89.356375,1.701347,90,2.498432,0.81751,1,0,1,0,18550
21.09.2020,16:28:24.062558,26.361,31.177995,27.780814,89.366827,1.703001,89.216985,2.498527,0.823578,1,0,1,0,18550
21.09.2020,16:28:24.549007,26.365,31.180669,27.784095,89.374573,1.701777,90,2.498325,0.821556,1,0,1,0,18550
21.09.2020,16:28:25.062604,26.361,31.178314,27.781901,89.381258,1.702225,88.605527,2.498639,0.822397,1,0,1,0,18550
21.09.2020,16:28:25.556516,26.36,31.176076,27.779302,89.385168,1.702714,90,2.497708,0.823655,1,0,1,0,18550
21.09.2020,16:28:26.056792,26.36,31.176547,27.78255,89.39493,1.702594,90,2.498215,0.822179,1,0,1,0,18550
21.09.2020,16:28:26.556179,26.365,31.184843,27.783627,89.407644,1.702502,89.028642,2.498577,0.819168,1,0,1,0,18550
21.09.2020,16:28:27.057030,26.36,31.180618,27.781809,89.412686,1.700834,90,2.498165,0.82241,1,0,1,0,18550
21.09.2020,16:28:27.548883,26.36,31.182163,27.783979,89.42207,1.701248,89.368088,2.498662,0.821268,1,0,1,0,18550
21.09.2020,16:28:28.064010,26.363,31.184438,27.786423,89.434487,1.703284,88.795491,2.498077,0.822888,1,0,1,0,18550
21.09.2020,16:28:28.555715,26.36,31.181942,27.783015,89.437307,1.698266,88.930544,2.498611,0.819206,1,0,1,0,18550
21.09.2020,16:28:29.057227,26.363,31.185359,27.785354,89.447719,1.701281,88.92601,2.498444,0.823426,1,0,1,0,18550
21.09.2020,16:28:29.546957,26.361,31.184904,27.784816,89.453915,1.70059,89.237101,2.498778,0.82191,1,0,1,0,18550
21.09.2020,16:28:30.063983,26.361,31.184664,27.782941,89.459773,1.698338,90,2.49732,0.819786,1,0,1,0,18550
21.09.2020,16:28:30.556324,26.357,31.183368,27.783649,89.460569,1.699983,89.071614,2.497649,0.82153,1,0,1,0,18550
21.09.2020,16:28:31.050278,26.362,31.186852,27.78541,89.474234,1.700389,89.879672,2.498293,0.818343,1,0,1,0,18550
21.09.2020,16:28:31.563685,26.36,31.184553,27.784585,89.479141,1.699443,88.999077,2.498555,0.819665,1,0,1,0,18550
21.09.2020,16:28:38.455885,26.362,31.191216,27.790668,89.768137,1.706473,86.040669,2.498752,0.819815,1,0,1,0,18550
